"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
104.0,3578.6438660322615,24658.459129480725,131.65108717655977,1202.3839564690643,161.9850637923024,19.20637646483472,4110.976684139791,10.333456257544139
104.0,5477.423544172076,21146.09737529793,408.53743924957155,5120.86142468106,115.17530870213399,24.220442902909298,6476.474589294783,26.174623779810286
104.0,17224.970701100072,20451.667263072384,138.01290909002535,2789.5355853900724,173.33595552103088,25.545020692633983,5884.3947806930155,6.68266685960461
104.0,17230.693680463795,24915.558996257,134.24832759976846,916.5176051842934,148.34540459802574,15.94494533921213,3029.5537156398764,11.805129801330255
104.0,21817.85663311238,39995.758305984324,143.73528769086371,2648.4087159594533,152.4721803877962,20.179966719883957,4517.6685902538275,6.405713647236891
105.0,2778.0173923805437,23229.22503730018,169.35854543386648,852.310960161333,142.58227575011946,17.209902359570627,4068.59007032902,20.080580420920544
105.0,6242.3009657118155,21340.475917413052,281.35565259340007,3041.20961139444,147.90193838747567,25.514660744470262,5821.380398357463,22.16386625042287
105.0,12134.013850807107,22555.922624621402,151.1545645468469,1139.649141730136,168.41599474965224,21.514888146383694,4926.918501137517,15.063194075683253
105.0,17270.904052842918,20490.363709818284,172.8286799078029,2154.3965816722007,163.75273754576824,24.615734545072172,5347.327399734039,12.020824598001923
105.0,21803.389885450513,39982.20842742075,140.17018117924448,2416.2900062071963,157.00521057255997,19.14954735910138,3782.72778015874,6.421718125320321
105.0,30178.11971712002,16882.310342124867,124.44103232183589,2716.573811479795,163.57702689316386,21.785142217828987,4925.52110247059,5.244767457432799
106.0,10520.468952040888,26976.955346387218,180.16221266213478,1864.1498813089818,173.61138571652873,25.720911407259948,6784.993790761304,15.341046267814672
