"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
181.0,7154.550984998069,36236.08722377252,301.63083197656533,2126.2629891136353,119.64511956909651,17.35715368142637,4113.112045199973,25.19794924159427
183.0,4058.90646087703,7050.209905375433,134.42884648455433,735.5336874467874,151.07815835029902,16.180002753703477,3359.406130005206,14.46024010538842
183.0,4072.074411880666,10524.08036346886,132.8379154941467,1394.8997602900133,142.50967144581526,19.47828205803033,4667.291550566027,9.336537071783992
186.0,13416.846233314385,19690.5497824013,152.18766435569808,606.4473670961124,140.8158769622883,15.163787224217511,3060.7932549574834,20.32922656382488
188.0,35438.782577035236,21594.55816251344,133.65728250627552,1297.9412279066241,141.51297436677544,21.01971577174151,5203.351776119349,10.599868344221418
190.0,3771.6194617454207,39784.68692622453,169.97771482450207,839.2151509945679,115.71488794599385,11.96416535064987,2188.5897866830246,15.4930251715602
191.0,3793.796418397639,39788.77974375961,128.42987016715347,712.6512294249936,117.70784021408133,12.959938047136868,2531.927550970556,11.776761763769082
192.0,3841.970033841291,39800.585798668515,129.73457437446683,679.1768331060596,118.58094979245506,12.834561044049593,2574.627813447273,12.378780150257528
193.0,3803.578054225507,39814.761628369706,95.00953553823861,460.44397004710913,121.7782909026139,14.013282894384986,3040.6907917452213,10.900257590120052
195.0,3844.77284139943,39825.70996477663,184.8846062716035,790.1176111600491,112.35682006600433,12.95260217763752,2688.657483742082,20.033781499386883
211.0,33425.53838966279,29681.19242271834,129.80593139320493,599.3757759385368,136.61971932464922,16.34830707942434,3478.002372906458,16.42301119970945
212.0,35758.81745980072,33802.729584411034,174.53021197789192,655.8300547576652,113.10664143021545,13.764244133928731,2935.385323040684,22.414455692761912
213.0,22046.89931353253,6002.47210159234,252.54582143387424,2221.013567833518,147.09009281877056,23.65101415767536,5619.798707495247,22.736511508230738
213.0,36374.46363106751,32373.19187216069,117.22713309455659,962.169364125353,120.2535390153327,17.92610637246565,4654.289695583135,9.79395325414303
213.0,40103.42760426404,33347.09378133122,155.68840889009445,559.9191783703845,116.54626060802356,13.355796085377218,2825.8370210691733,20.558815991209624
214.0,18900.713053215524,7218.424975154937,155.54292428842567,755.7855711003863,164.02065438365602,19.05703357844149,4145.958326945173,20.899148163020588
214.0,38028.535101328336,39448.62798787337,162.32710762072935,630.6907664989446,114.8623463986356,16.393080963738033,4090.4522516840107,23.520945326168626
216.0,33243.18703338181,29841.788657414723,159.25798607662068,1091.9928243601169,123.80165218732091,18.517151752233072,4706.319217657901,15.240493774560898
224.0,19715.81409268928,37329.55132007605,174.4885366024242,1149.3610439508484,127.14197161539194,17.14458547970697,3634.092543930609,16.120167475917185
233.0,11675.77030305224,1742.4009906518627,151.32491390164435,536.2109542048456,154.64963339785186,19.248404213966605,4594.815288489181,27.587801401324235
237.0,32635.2605962439,33934.74623167339,112.99570384274769,593.6464647005336,128.27877707427308,16.517697469791035,4088.0970942453373,13.116153016358188
238.0,33872.95435262297,35151.07962572643,148.73290726735908,900.6923634954721,132.6810479538131,23.659192595629186,6545.047775772312,19.67578321588466
239.0,4115.467796585349,10136.693028331401,177.3298478694825,766.993286700089,139.24595768929453,18.670559892341544,4783.947740773392,25.831300602892508
240.0,33811.96166144992,36096.673101922264,125.66934023159546,776.7791496655386,115.9290362061275,15.982395914810681,4331.166481224758,12.179535977802354
241.0,9394.717244902075,5007.19161147826,185.92310511017564,685.4968946860022,152.93066263983093,16.790852609345432,3273.5905770585528,28.576880082639413
241.0,11197.465989892356,5747.402075033866,267.2627288822385,1885.1127272386511,136.75208069338078,18.146951728821463,3380.890988810463,23.386684935263453
241.0,20759.15818799562,36419.22749473849,147.76310393298874,878.2504220844422,127.02452579023874,19.10116006260547,4752.976542258589,16.622211784489846
241.0,33841.15210588413,36050.0168815151,117.2072743238885,658.2994024799227,118.73645112577022,12.841037154442976,2692.876427755727,10.785334164639544
244.0,10444.507998359117,40087.591315621525,144.90651241898146,519.8219725869379,152.90783977479256,41.208674460942994,16618.62421080137,53.286810576300226
244.0,10857.440867350077,39660.95693475607,130.18199308848938,857.5344486275977,144.91928952582944,29.593279081181443,9729.454743228654,19.54544227380522
244.0,31043.113143262202,37151.4885553088,138.77444134926813,483.08736585253945,127.38185995262938,15.127366720499632,3411.306674975191,21.110030562748143
245.0,30309.4239843259,36322.87006440546,184.25419483041483,726.2921860489068,118.03698897229467,14.733285129412074,3607.3742068887905,23.83062946372521
246.0,30310.27830583336,36344.86530610609,158.09808553384428,795.6905028961427,119.56052167187194,14.852322393961865,3164.599755072857,16.789021649663816
247.0,30277.28371580867,36433.26030890331,157.47067375399914,906.0513832943535,114.76320511660025,15.95789042340092,4065.7842598153743,15.706178571511568
248.0,23393.833744185267,24773.471336193015,138.07702257078913,2583.8341784235795,156.53816686120692,24.40630941815671,6426.832539644244,6.914732928368195
249.0,29545.323096597607,28187.8660827579,236.72976483546003,1582.7960284011126,124.11301794825383,21.7938393402009,5502.993686543343,25.769740928535967
