image-ID,x,y,z,chisq,vis-probe
9174,20793,32511.1,644.299,214.581,0
9174,25675.9,26450.6,1055.63,509.221,0
9174,21571.8,38963.5,1075.96,309.9,0
9174,12622.9,29233.5,1267.59,459.041,0
9174,9912.04,36344.5,1259.8,513.825,0
9175,20804,32499.7,621.721,290.965,0
9175,25654.1,26443.7,1093.07,505.133,0
9175,21579.5,38988.1,1096.11,424.58,0
9175,12623.1,29253.6,1268.76,532.876,0
9175,9942.33,36331.1,1254.44,623.858,0
9176,20828.1,32509.6,664.39,223.492,0
9176,21578.5,39003.6,1047.88,175.362,0
9176,25682.2,26438.4,1074.42,500.689,0
9176,12611.2,29240.9,1274.27,597.167,0
9176,9923.95,36334.9,1252.09,478.601,0
9177,20802.7,32507.8,632.829,225.522,0
9177,15572,28625.2,777.411,268.14,0
9177,25641,26430.8,1083.49,514.317,0
9177,12633.5,29245.1,1266.84,595.965,0
9177,9920.19,36353.3,1267.08,544.686,0
9178,20838.1,32489.8,653.791,115.043,0
9178,25669.8,26446.4,1094.61,489.703,0
9178,12633.1,29250.3,1267.88,506.968,0
9178,9909.27,36326.1,1267.19,510.414,0
9179,29378,28236.5,381.784,421.827,0
9179,25685,26439.8,1083.58,444.161,0
9179,9928.28,36343.4,1260.25,573.835,0
9179,12595.1,29234.7,1282.12,494.046,0
9180,29380.7,28237.3,401.99,366.832,0
9180,25666.7,26447.5,1082.86,438.147,0
9180,12653.5,29234.1,1267.99,491.564,0
9181,29395.8,28235.1,410.547,520.234,0
9181,25648.7,26461.4,1059.02,280.431,0
9182,17985.7,28740.6,1406.85,454.604,0
9183,17960.3,28723.3,1418.86,665.167,0
9184,17998.3,28746.2,1398.76,326.921,0
9185,17968.4,28722.9,1410.9,515.895,0
9186,17993,28722.3,1388.11,327.923,0
9187,12108.5,26803,772.877,363.803,0
9187,17978,28698.1,1386.42,413.472,0
9188,12110.3,26801,774.546,291.276,0
9188,17989.1,28727.7,1407.32,413.908,0
9189,12120.2,26794.7,771.108,335.339,0
9189,28401.6,27878.7,907.473,306.454,0
9189,17982,28726.7,1402.53,433.408,0
9190,12081.8,26795.9,786.447,334.002,0
9190,28417.5,27865.9,904.371,543.921,0
9190,17983.6,28722.7,1396.54,445.192,0
9191,28424.6,27852.5,922.504,535.056,0
9191,17990.7,28712.2,1401.21,392.769,0
9192,28423.5,27870.5,887.51,556.408,0
9192,17988.2,28739.3,1402.94,461.622,0
9193,28414.6,27868.2,923.187,545.787,0
9193,17990.4,28716.1,1407.54,458.174,0
9193,22515.8,24113.2,1437.49,333.202,0
9194,13476,26640.7,672.005,370.186,0
9194,28414.2,27873,926.156,541.764,0
9194,22478.2,24155.2,1413.42,445.796,0
9194,17962.7,28717.5,1411.39,532.46,0
9195,28426.8,27879.7,909.04,554.467,0
9195,17967,28765.3,1403.99,656.363,0
9195,22516.7,24149.8,1436.27,383.488,0
9196,13481.6,26625.9,658.071,414.294,0
9196,28424.9,27871.8,916.581,656.088,0
9196,22519.5,24130.4,1439.04,411.09,0
9196,17968.7,28731,1405.02,432.029,0
9197,13466.4,26631,684.003,438.612,0
9197,28404.2,27868.1,919.38,626.576,0
9197,22529.2,24134.5,1424.39,287.522,0
9197,18000.1,28730.9,1405.99,446.627,0
9198,13446,26630.9,684.946,438.089,0
9198,28418.9,27878.6,931.455,625.732,0
9198,22517.7,24138.7,1434,369.411,0
9198,17962.8,28753.1,1409.28,613.816,0
9199,28404.9,27873.2,960.607,195.734,0
9199,16838.5,34075.3,1285.07,277.043,0
9199,17965.7,28738.1,1421.37,427.952,0
9199,22507.6,24145,1451.46,558.778,0
9200,13464.7,26632.5,671.67,472.424,0
9200,16888.4,34071.6,1258.61,480.736,0
9200,22546,24147.8,1421.88,307.162,0
9200,17954.8,28696.1,1431.46,335.445,0
9201,13452,26629.8,679.268,404.829,0
9201,16886.3,34082.2,1259.08,502.912,0
9201,17979.4,28733.8,1422.46,538.455,0
9201,22541.6,24135.8,1482.1,116.88,0
9202,16874.1,34080.5,1274.01,361.745,0
9202,17958.9,28719.3,1421.58,489.95,0
9202,28561.3,29675.5,1399.64,395.812,0
9203,16881.3,34076,1268.61,464.347,0
9203,17999.4,28732.5,1410.39,447.163,0
9203,28549.8,29687.1,1399.54,701.266,0
9204,18002.1,28716.9,1405.61,447.475,0
9204,28545.6,29674.6,1409.79,525.944,0
9205,17973.8,28716.2,1425.18,338.46,0
9205,28560.6,29670.7,1407.29,501.328,0
9206,17976.9,28715.2,1423.17,435.856,0
9207,13929.3,33981,984.566,194.864,0
9207,33723.6,23362.3,1230.24,306.041,0
9207,17975.7,28723.2,1436.13,418.655,0
9208,33722,23382.5,1259.59,237.194,0
9208,17983.4,28730.9,1417.72,458.974,0
9209,33716.2,23375.6,1208.63,181.018,0
9209,17982.4,28734.1,1415.07,555.959,0
9210,27693.1,23789.7,1130.4,403.828,0
9210,33734.5,23398.9,1258.13,291.301,0
9210,17997.7,28723.1,1404.88,430.085,0
9211,25061.8,36685.5,804.644,108.497,0
9211,27685.7,23795.9,1144.43,457.012,0
9211,33712.1,23356.6,1257.79,261.04,0
9211,17986.4,28729.7,1415.5,522.733,0
9212,25066.8,36695.7,800.621,194.468,0
9212,27698.3,23774.9,1110.99,456.118,0
9212,33730.6,23377.5,1243.1,360.247,0
9212,13935.8,33892.1,1250.26,792.247,0
9212,17986.4,28727.8,1393.27,435.686,0
9213,25032.8,36708.9,829.808,434.801,0
9213,27687.9,23798.5,1119.45,374.254,0
9213,33737.3,23379,1259.14,343.244,0
9213,13956.9,33911.3,1258.96,900.154,0
9213,17990.5,28720,1416.6,423.05,0
9214,27685.1,23773.2,1111.35,394.857,0
9214,33744.3,23376.8,1265.69,287.868,0
9214,13941.7,33909.4,1258.37,783.407,0
9214,17980.1,28711.3,1421.82,345.914,0
9215,14403.1,28178,1055.34,286.996,0
9215,27679.2,23810.5,1106.07,462.68,0
9215,13954.1,33903.7,1258.4,837.153,0
9215,17967.7,28717.1,1410.88,562.059,0
9216,27663,23789.4,1112.07,532.012,0
9216,14431.1,28173.5,1073.27,426.659,0
9216,33726.1,23373.9,1242.86,304.678,0
9216,13950.7,33884.9,1252.48,738.655,0
9216,17967.3,28735,1412.5,565.818,0
9217,27682.3,23788.3,1124.06,340.107,0
9217,33696.5,23364.9,1250.75,294.006,0
9217,13950.3,33892.8,1253.11,606.944,0
9218,33724.8,23381.7,1260.93,277.201,0
9218,13945.8,33895.3,1259.41,813.45,0
9218,17654.4,34111,1397.8,446.149,0
9219,33761.5,23376.8,1225.86,234.048,0
9219,13929,33899.2,1256.1,914.856,0
9219,17688.3,34109.4,1412.44,447.513,0
9220,24605.9,30138.2,1031.82,731.491,0
9220,33750.4,23399.8,1237.4,248.179,0
9220,13935.5,33884.6,1270.77,802.616,0
9220,17685.9,34119.4,1376.03,408.569,0
9221,22280,24450,983.779,379.215,0
9221,24602.3,30123.5,1025.41,772.148,0
9221,33740.9,23381.2,1241.47,228.549,0
9221,13940.2,33894.4,1256.24,825.223,0
9221,17668,34091.3,1370.65,255.337,0
9222,22290.9,24450.3,1008.28,389.583,0
9222,24631.1,30157.6,1022.87,726.252,0
9222,33738,23374.4,1265.97,325.777,0
9222,13945.4,33888.5,1266.41,965.238,0
9223,24622.4,30169.8,1008.02,748.045,0
9223,13945.8,33889.4,1255.64,912.534,0
9224,24628.3,30163.6,1003.52,844.612,0
9224,13937.6,33889.5,1247.02,924.37,0
9225,24628,30166.6,1003.92,805.133,0
9225,13934.9,33909.6,1260.05,819.8,0
9226,18848.5,28328.7,214.873,131.261,0
9226,24613.6,30171.6,1033.73,506.009,0
9226,13942.8,33898.4,1255.02,863.827,0
9227,13949.1,33892.6,1274.32,836.242,0
9228,13914.8,33892.7,1269.61,808.481,0
9229,13953.7,33889.3,1266.64,587.195,0
9230,18822.3,28280.9,234.809,210.101,0
9230,12877.1,33231.7,1252.55,134.968,0
9231,18818.2,28312.9,235.035,369.093,0
9232,18845.5,28305.7,251.335,298.01,0
9234,17624.7,33532.2,687.125,557.827,0
9235,17605.8,33537.6,687.072,731.115,0
9244,31833.4,27679.6,343.544,144.409,0
9244,32999.4,27648.1,1010.74,456.744,0
9245,23685.1,29518.7,352.051,413.297,0
9245,14224.7,27203,603.446,400.627,0
9245,32999.6,27640.5,983.348,574.201,0
9246,33015.1,27647.1,986.166,545.305,0
9247,33024.7,27653,989.02,586.119,0
9248,33004.7,27635,994.512,580.474,0
9249,19067.7,23632.8,734.186,444.617,0
9249,33004.3,27642.1,992.81,490.096,0
9249,17052.9,31864.2,1036.27,645.413,0
9250,19072.7,23635.7,767.345,341.983,0
9250,33002.9,27639.3,980.921,455.738,0
9250,17053.4,31859.2,1027.16,592.249,0
9251,17052.9,31857.1,1014.59,575.784,0
9252,17042.3,31865.2,1008.24,611.069,0
9253,17035.8,31859.5,1038.98,544.292,0
9255,9770.86,36282.8,1260.47,280.647,0
9256,9759.71,36284,1223.24,479.395,0
9257,9756.63,36297.7,1258.09,543.467,0
9258,9767.96,36298,1245.58,461.699,0
9259,9735.07,36289.5,1244.56,544.723,0
9261,24765.6,26737,1012.31,471.766,0
9262,11831.3,32544.1,520.341,351.811,0
9262,24765.5,26737.8,1015.24,583.489,0
9263,33406.3,25642.8,212.899,199.86,0
9263,24790.6,26748.2,1007.98,598.24,0
9264,33374.9,25623.2,240.626,313.278,0
9264,12423.5,28670.6,769.255,496.769,0
9264,24756.7,26731.5,1017.93,526.825,0
9265,33351.4,25638.4,248.204,418.238,0
9265,12415.3,28677.9,776.915,548.662,0
9266,12424.5,28682.9,771.964,518.165,0
9267,28287.3,23942.1,662.76,228.306,0
9267,12403.9,28674.8,770.168,515.561,0
9268,12412.2,28683,781.061,521.518,0
9268,31659,29956.2,1049.08,209.593,0
9269,28269,23944.2,655.667,132.549,0
9269,12397.8,28668.3,774.906,636.076,0
9269,14438.3,25693.2,946.444,293.657,0
9269,31632.7,29923,1079.7,252.888,0
9270,12406.5,28682.9,784.635,502.011,0
9270,14467.3,25692.1,939.514,594.196,0
9270,31651.4,29969.2,1044.88,188.717,0
9271,12412.4,28687.1,780.894,443.214,0
9271,14451.2,25700.2,932.069,729.011,0
9271,31628.8,29957.4,1072.57,176.119,0
9272,12407.6,28684.5,781.031,494.671,0
9272,14448.8,25688.3,936.852,687.74,0
9272,31611.6,29923.2,1069.22,133.593,0
9273,12432.8,28678.8,792.397,459.789,0
9273,14446.7,25699,956.823,575.915,0
9273,31607.6,29952.9,1088.75,156.278,0
9274,20565.7,27831.8,286.076,438.972,0
9274,12400.5,28665,773.492,567.901,0
9274,31661.4,29954.5,1037.48,133.699,0
9275,31115.5,23639.5,167.195,179.832,0
9275,20567.2,27818.4,301.493,493.905,0
9275,12421.4,28683.6,780.945,481.182,0
9275,31656.9,29927.7,1038.07,166.223,0
9275,18264.6,29953.9,1316.12,176.697,0
9275,34253.6,38381.5,1435.05,180.421,0
9276,31146.4,23687.8,209.92,195.655,0
9276,20565.4,27834.8,354.781,226.763,0
9276,12408.7,28678.5,774.342,576.393,0
9276,31628,29955.7,1042.88,226.86,0
9276,34243.4,38363.2,1420.45,267.329,0
9277,20562.9,27843.1,345.231,435.845,0
9277,29253.4,28953.1,371.392,364.313,0
9277,28921.8,25422.6,598.965,182.94,0
9277,17876.3,37731.7,631.341,375.106,0
9277,12424.9,28674.6,789.049,444.773,0
9277,31617.9,29957.1,1060.74,199.184,0
9277,18243.3,29975.4,1341.28,543.269,0
9277,34186.3,38323.7,1531.84,191.395,0
9278,29267.2,28945.6,430.185,242.153,0
9278,28922.4,25406,613.914,231.713,0
9278,12409.1,28663.9,778.034,578.911,0
9278,34258.9,38327.2,1473.87,242.841,0
9279,29291,28941.3,374.022,298.726,0
9279,28934.6,25437.3,622.766,236.338,0
9279,12416.9,28684.7,786.284,484.246,0
9279,34235.4,38398.8,1450.68,242.571,0
9280,28924.5,25399.3,615.181,330.355,0
9280,12406.4,28671.8,783.625,617.328,0
9280,34269.6,38389.5,1424.83,201.905,0
9281,28908.6,25423.8,625.698,250.044,0
9281,12414.1,28682.6,782.328,478.35,0
9281,34270.3,38383.4,1442.67,190.698,0
9282,28931.4,25440,599.027,161.554,0
9282,12421.1,28684.2,786.442,479.137,0
9282,24086.9,33227.6,1015.51,245.936,0
9282,34252.1,38380.7,1437.07,255.041,0
9283,28927.8,25393,622.541,308.801,0
9283,12429,28667.4,771.265,494.52,0
9283,34282.9,38396.6,1463.55,261.807,0
9284,28914,25390,563.485,220.272,0
9284,12425.4,28683.9,783.702,438.929,0
9284,24050.7,33186.2,1029.23,130.244,0
9284,34261.4,38405.4,1447.96,208.439,0
9285,28920,25405.3,638.231,240.976,0
9285,12428.4,28663.6,780.891,483.153,0
9285,24063.5,33172.4,995.29,143.461,0
9285,34225.4,38357.9,1463.53,343.125,0
9286,28958.8,25399.2,602.192,199.902,0
9286,12416.4,28669.2,776.687,469.383,0
9286,34233.1,38369.6,1459.51,310.666,0
9287,12404,28675.3,778.087,613.378,0
9287,34244,38354.3,1495.35,128.479,0
9288,12417.3,28669.3,767.613,545.743,0
9288,34213.9,38387.6,1476.23,164.684,0
9289,12409.6,28665.5,780.432,599.889,0
9290,12410.9,28681.9,798.13,135.379,0
9291,28392.1,33167.2,673.694,583.398,0
9291,14555.1,23098.6,952.246,258.308,0
9291,34231.8,38406.5,1477.51,178.634,0
9292,28404,33190.5,678.807,755.156,0
9292,14572.9,23079.2,930.071,420.528,0
9293,28392.4,33190.4,666.702,701.396,0
9293,14586,23094.3,898.833,340.797,0
9294,28398.2,33190.1,670.641,645.226,0
9294,14567.1,23091.8,891.605,366.516,0
9295,28403.3,33195.5,676.746,766.776,0
9295,12205.5,30299.1,877.921,313.066,0
9296,28393.3,33179.1,669.957,710.136,0
9296,25965.8,39149.4,802.349,458.643,0
9296,12186.4,30333.1,895.097,378.133,0
9297,28397.7,33182.2,667.154,694.145,0
9297,12193.6,30337.2,905.34,189.561,0
9298,28418.2,33162.7,681.557,584.57,0
9298,12221.9,30348.9,888.887,283.024,0
9299,28414,33179.9,673.908,635.501,0
9299,12188.7,30346.4,907.722,202.019,0
9299,33898.8,36473.6,1156.9,236.18,0
9300,28398.4,33170,671.093,663.525,0
9300,12178.9,30314.9,927.784,297.976,0
9300,33887.9,36465.8,1159.12,203.876,0
9301,28393.2,33177.2,676.412,724.587,0
9301,12176.4,30332.3,886.673,331.917,0
9301,33917.4,36512.5,1139.99,237.674,0
9302,33052.5,28949.3,611.41,262.274,0
9302,28397.7,33182.2,676.955,723.465,0
9302,12167.4,30328.3,871.805,378.085,0
9302,33890.3,36495.9,1141.92,186.792,0
9303,33025.7,28987.8,583.279,222.516,0
9303,28397.8,33182.4,669.035,640.726,0
9303,12182.8,30333.5,870.605,391.668,0
9303,33906.4,36493.5,1154.26,209.438,0
9304,33021.7,28987.5,586.306,200.634,0
9304,28395.5,33180,669.775,754.348,0
9304,12175.7,30334.6,887.483,562.83,0
9304,33878.3,36478.8,1155.91,259.611,0
9305,28387.6,33194.7,665.974,639.316,0
9305,33913.9,36512.8,1142.99,236.601,0
9306,28387.5,33196.7,652.015,615.856,0
9306,33877.5,36478,1156.75,183.283,0
9307,28402.3,33173.2,664.143,725.022,0
9307,33882.1,36511.1,1141.7,192.982,0
9308,28379.2,33192.7,660.727,689.477,0
9308,33886.2,36491.1,1140.56,200.575,0
9309,28390.6,33197.1,674.046,809.209,0
9309,33890.4,36504.8,1137.47,201.907,0
9310,28394.7,33192,662.185,680.209,0
9310,33896.8,36511.5,1179.27,205.201,0
9311,33889.2,36493.2,1150.62,182.693,0
9312,24732.6,31916.4,629.739,649.69,0
9312,33904.7,36506.9,1132.78,152.811,0
9313,24715.5,31917.5,622.979,535.087,0
9313,33892.5,36502.7,1153.69,215.945,0
9314,24730.8,31909.7,632.621,566.817,0
9314,28374.9,30259.7,933.83,794.322,0
9314,33882,36494.8,1147.94,171.444,0
9315,24731.7,31905.3,626.13,571.255,0
9315,28379.8,30260.6,960.867,451.882,0
9315,33888.2,36501.7,1152.46,193.593,0
9316,24743.1,31897.6,631.4,563.791,0
9316,33892.6,36471.3,1165.66,223.98,0
9316,20340.6,22962.9,1324.63,135.992,0
9316,26266,35082.3,1390.33,269.849,0
9317,24740.5,31907,627.61,627.566,0
9317,33886.2,36469.3,1158.59,227.497,0
9317,26273.7,35077.5,1386.87,271.387,0
9318,33882.3,36527.1,1154.32,209.912,0
9318,26247.7,35062.9,1394.67,257.286,0
9319,33889,36498.7,1137.76,159.716,0
9319,26269.4,35077.5,1415.52,415.762,0
9320,33879,36509.5,1148.53,218.44,0
9320,26279.3,35101.1,1361.92,453.537,0
9321,33053.6,29000.8,528.772,308.585,0
9321,33905.9,36482.3,1136.56,233.476,0
9322,33000.6,29007.4,549.634,300.975,0
9322,33892.5,36509.4,1140.89,197.831,0
9323,33918.7,36484.2,1128.69,124.005,0
9323,33399.6,24801.4,1307.14,310.268,0
9324,16866.3,23823.2,985.559,326.362,0
9324,33875.1,36507.8,1142.89,172.302,0
9324,33396.6,24805.2,1285.43,457.436,0
9325,16869,23832.2,994.847,313.827,0
9325,33899.6,36484.3,1157.84,160.467,0
9325,33409.8,24818,1297.24,510.028,0
9326,16870.3,23845.8,985.517,274.832,0
9326,33896.7,36496.5,1139.44,190.671,0
9326,33421.9,24814.7,1296.5,555.79,0
9327,16880.1,23846.6,987.635,331.342,0
9327,33882,36480.1,1157.03,235.399,0
9327,33421.2,24821.4,1300.29,512.636,0
9328,16868.7,23872.3,999.173,299.616,0
9328,33869.1,36495.9,1147.99,227.666,0
9328,33398.4,24816.6,1320.16,409.641,0
9329,16860.4,23847.9,1014.98,323.354,0
9329,33911.5,36502.6,1167.06,186.495,0
9329,33396.2,24802.3,1324.56,459.953,0
9330,16849.7,23832.6,997.745,543.279,0
9330,33895.6,36488.7,1153.45,175.619,0
9330,33422.7,24819.9,1294.25,460.702,0
9331,33889.2,36472.3,1145.11,200.531,0
9332,33882.9,36482.5,1172.7,197.869,0
9332,33413.7,24801.8,1323.69,539.979,0
9333,33920.8,36510,1169.38,151.159,0
9333,33422.5,24818.7,1295.51,557.896,0
9334,33900.1,36477.3,1155.74,203.957,0
9336,25758.9,26510.9,1109.65,213.658,0
9336,28726.2,31926,1183.51,186.727,0
9337,32908.5,27612.5,1008.99,390.803,0
9337,25737.2,26515.2,1119.32,374.436,0
9338,32895.7,27629.9,988.979,520.042,0
9338,25722.8,26527.2,1130.59,419.265,0
9339,32911.7,27618.7,1000.6,502.294,0
9339,25741.1,26528,1134.43,456.857,0
9340,32895.8,27620.2,1003.72,512.958,0
9340,25748.2,26521.7,1130.99,328.242,0
9341,14197.5,27324.5,581.703,345.608,0
9341,32906.6,27603.6,1009.85,425.42,0
9341,25738.7,26520.5,1118.12,261.217,0
9342,14181.6,27315.7,557.247,314.001,0
9342,32903.3,27611.2,999.136,373.764,0
9342,25765.3,26509.1,1120.92,264.895,0
9343,14179,27310.7,581.044,184.525,0
9343,32892,27622.7,1002.6,472.092,0
9343,25728.3,26514,1127.34,263.895,0
9344,14198.6,27297.6,536.078,260.495,0
9344,32906.6,27641.2,980.988,334.479,0
9344,25720.2,26507.7,1111.42,429.038,0
9345,14171.8,27332.3,555.015,330.085,0
9345,32909.1,27613.7,987.483,418.708,0
9345,25728.6,26515.6,1135.52,504.93,0
9346,14192.7,27313.7,564.615,346.945,0
9346,32905.2,27626.8,1002.28,378.797,0
9346,25729.5,26521.3,1116.32,446.318,0
9347,14195.9,27332.7,561.506,371.094,0
9347,25753.9,26509.5,1132.2,133.691,0
9347,24782.2,26427.8,1276.89,305.563,0
9348,14173.1,27332.5,581.722,313.857,0
9348,25747.1,26533.2,1124.74,321.115,0
9348,24780.2,26415.2,1286.4,595.965,0
9349,14161.6,27325.2,562.072,377.185,0
9349,25753.1,26506.1,1150.14,364.428,0
9349,24782.4,26422,1264.71,371.982,0
9350,14202.6,27321.3,561.154,347.432,0
9350,24762.4,26421.4,1262.6,680.228,0
9351,14210,27334.1,554.443,443.932,0
9351,24789.2,26422.7,1273.03,461.149,0
9352,14152.2,27324,563.976,227.802,0
9353,14157.1,27323.1,573.572,359.463,0
9353,24791.7,26452.8,1242.58,174.062,0
9354,14176.1,27320.5,563.657,259.228,0
9355,14164,27331.4,565.134,266.873,0
9355,24794.9,26419.8,1295.69,192.105,0
9356,14163,27329.5,597.433,232.619,0
9357,14188.2,27304.1,534.503,281.29,0
9359,14872.4,36454.5,467.252,493.992,0
9360,14923.4,36425.2,457.099,574.825,0
9361,14900.7,36458.4,463.339,622.248,0
9362,14881.7,36465.7,482.461,564.831,0
9363,14879.4,36467.6,468.422,607.579,0
9365,27536.2,23891.9,1083.8,200,0
9368,31444.4,24369.5,1003.87,344.485,0
9371,21006.3,30642.6,280.07,111.82,0
9371,31416.2,24367.3,1003.02,246.162,0
9371,14342.7,37673.5,1178.19,497.556,0
9372,20993.4,30665.3,306.267,286.751,0
9372,14336.9,37672.2,1175.82,614.711,0
9373,20989.1,30659.3,237.323,255.028,0
9373,14352.9,37678.2,1163.42,670.338,0
9374,21030.3,30636.5,261.822,280.308,0
9374,33484.3,36823,832.646,464.488,0
9374,14342.6,37659,1176.73,575.761,0
9375,20986.6,30650.5,261.868,278.927,0
9375,33485.1,36831.1,807.399,375.104,0
9375,14357.7,37671.4,1167.7,707.586,0
9376,33487.7,36829.2,825.703,447.071,0
9376,14347,37686.7,1180.95,213.255,0
9377,33479.6,36788.5,826.828,442.234,0
9378,33488.9,36820.2,807.471,361.807,0
9379,33485,36836.3,825.625,471.617,0
9382,20844.2,34093.7,1124.53,470.509,0
9383,20808.4,35295.9,1091.62,570.339,0
9384,20865.2,34104.1,1091.36,574.383,0
9384,20794.4,35264.8,1106.4,696.783,0
9385,12160.7,30272.8,870.962,314.887,0
9385,20897.1,34122.6,1064.36,430.786,0
9385,20771.3,35273.9,1116.89,593.279,0
9386,20884.8,34119.4,1085.02,533.847,0
9386,20792.6,35278.1,1094.32,623.707,0
9386,23992.2,25451.2,1287.1,266.989,0
9387,20846.6,34103,1104.14,530.658,0
9387,23996.9,25438.5,1281.45,423.203,0
9388,20840.7,34088.5,1110.32,488.729,0
9389,20852.8,34092.1,1120.28,518.417,0
9390,20850.4,34084.3,1134.94,529.583,0
9391,20846.1,34090.7,1123.61,485.502,0
9392,20873.7,34112.4,1105.03,584.585,0
9393,26515.3,32382.3,536.611,175.666,0
9393,20834.1,34088.5,1129.19,468.357,0
9394,26479,32405.1,497.19,139.94,0
9394,19560.8,26978.7,798.231,372.794,0
9396,26500.2,32369.2,533.21,145.911,0
9396,14894.8,29804,946.45,357.598,0
9397,26506.8,32371,568.926,141.465,0
9397,14901.7,29793.9,946.147,576.328,0
9398,14878.4,29795.1,945.372,524.788,0
9399,28588.7,27066.7,180.974,127.033,0
9399,26497.6,32384.7,521.731,158.381,0
9399,14889.8,29795.6,957.395,290.601,0
9400,26470.9,32336.9,540.086,143.844,0
9400,12061.3,26775.2,822.143,308.482,0
9401,12087.4,26753.6,794.763,307.644,0
9402,11824.2,30788.5,520.433,345.955,0
9402,12083.7,26770.3,814.259,273.528,0
9403,11835.7,30819.5,522.764,317.328,0
9403,12068.5,26766.4,829.653,429.752,0
9404,11822.5,30839.2,529.6,405.304,0
9404,12062.7,26780.4,803.515,182.54,0
9405,11843.3,30808.4,490.307,273.145,0
9405,12068.5,26780.4,820.558,329.177,0
9406,11828.1,30822.6,507.42,368.058,0
9406,12073.7,26769.3,789.583,283.351,0
9407,11832.5,30816.8,506.888,341.381,0
9407,12059.6,26762.8,846.241,251.009,0
9408,11845.5,30819.8,516.078,369.446,0
9408,12043.7,26776.9,818.258,381.901,0
9408,33036.9,27526.1,875.376,426.15,0
9409,11848.6,30847.4,511.991,462.119,0
9409,12067.6,26776.4,827.397,350.592,0
9409,33034.7,27502.9,892.625,196.091,0
9410,11780.2,30813.8,513.946,220.309,0
9410,12059.2,26769.2,805.592,318.533,0
9411,12086.1,26763.7,831.91,347.977,0
9411,20472.9,27947.3,1372.15,220.52,0
9412,12051.4,26768.4,832.146,343.679,0
9412,29627.8,32395.2,1141.96,329.744,0
9413,12072.1,26782,817.749,328.055,0
9413,19581.7,27109.4,993.025,449.162,0
9413,29610,32373.3,1155.58,309.514,0
9414,12091.1,26790.4,777.906,281.802,0
9414,19587.8,27105.1,1000.99,483.081,0
9414,29640,32377.6,1149.55,294.637,0
9415,28584.7,27134.5,159.689,102.565,0
9415,27764.8,26150.6,317.435,254.358,0
9415,12087.3,26773.4,792.848,277.341,0
9415,19567.5,27124.6,990.687,528.563,0
9415,29622.1,32372,1147.53,302.91,0
9416,12076.4,26785.8,811.583,287.403,0
9416,19563.2,27120.3,1012.79,397.864,0
9416,29624,32356.4,1168.55,224.274,0
9417,12080.1,26790.1,805.241,208.856,0
9417,19581.2,27109.1,1000.87,400.771,0
9418,12062.4,26786.1,829.82,386.349,0
9418,19601,27093.3,990.578,556.967,0
9419,12055.8,26786.6,803.954,245.992,0
9419,19592.5,27108.1,994.104,490.886,0
9420,12066.2,26771,825.472,325.423,0
9420,27608.8,27013.8,819.041,343.713,0
9420,19599.4,27102.4,994.803,526.852,0
9421,19361.8,25016.3,501.056,162.228,0
9421,27604.2,27025.8,787.341,937.438,0
9421,12057.3,26778.3,828.299,372.231,0
9421,19599,27100.1,1017.58,402.538,0
9422,12074.1,26764.2,806.172,276.417,0
9422,27600.5,27031.2,799.638,856.706,0
9422,19599.5,27123.1,1000.94,521.346,0
9422,13592.9,28531.5,1464.02,161.155,0
9423,27710.1,26337.6,350.49,358.152,0
9423,19589.3,27093.6,999.788,543.833,0
9424,19569.3,27104.1,1000.58,506.9,0
9425,19584,27110.3,999.646,461.116,0
