spatialFrequency, correlation, smoothCorrelation
0.0368743,0.0021224,-0.00221047
0.0368973,0.0123802,-0.00228676
0.0369203,0.0103277,-0.00236469
0.0369433,6.37625e-06,-0.00244437
0.0369663,-0.0130315,-0.00252588
0.0369893,-0.00301596,-0.00260905
0.0370123,-0.00644675,-0.00269399
0.0370353,-0.019457,-0.00278066
0.0370583,-0.0160877,-0.002869
0.0370813,-0.00692393,-0.00295912
0.0371043,-0.00897788,-0.00305082
0.0371273,-0.00905523,-0.00314419
0.0371503,-0.0130372,-0.00323903
0.0371734,-0.0186402,-0.00333557
0.0371964,-0.0142941,-0.00343349
0.0372194,-0.00657098,-0.0035329
0.0372424,-0.00121645,-0.00363376
0.0372654,0.00474032,-0.00373596
0.0372884,0.0139061,-0.00383939
0.0373114,0.0151312,-0.00394401
0.0373344,0.00998674,-0.00404984
0.0373574,0.00756015,-0.00415666
0.0373804,-0.00368939,-0.0042645
0.0374034,-0.0210009,-0.00437333
0.0374264,-0.0343699,-0.00448285
0.0374494,-0.0218126,-0.00459313
0.0374724,-0.0175782,-0.0047041
0.0374954,-0.0190705,-0.00481567
0.0375184,-0.00835037,-0.00492761
0.0375414,0.00410256,-0.00503995
0.0375644,0.00155464,-0.00515242
0.0375874,0.0143138,-0.00526527
0.0376104,0.00716707,-0.00537814
0.0376334,0.00493921,-0.00549123
0.0376564,-0.0142942,-0.00560421
0.0376794,-0.0247509,-0.00571725
0.0377024,-0.0134788,-0.00583027
0.0377254,-0.00486898,-0.00594313
0.0377484,-0.00102811,-0.00605568
0.0377714,0.0120249,-0.00616813
0.0377944,-0.00158055,-0.00628042
0.0378174,0.00294825,-0.00639221
0.0378404,0.00768204,-0.00650354
0.0378635,0.00347353,-0.00661451
0.0378865,0.0208203,-0.00672506
0.0379095,0.0150797,-0.00683522
0.0379325,0.0130637,-0.00694467
0.0379555,0.0173751,-0.00705376
0.0379785,0.0112623,-0.00716195
0.0380015,0.00759858,-0.00726983
0.0380245,-0.00396221,-0.00737703
0.0380475,-0.0175309,-0.00748347
0.0380705,-0.0230615,-0.00758918
0.0380935,-0.0278437,-0.0076941
0.0381165,-0.0336927,-0.00779828
0.0381395,-0.046236,-0.00790137
0.0381625,-0.0405411,-0.00800361
0.0381855,-0.0102505,-0.00810482
0.0382085,-0.015574,-0.00820491
0.0382315,-0.0102684,-0.00830366
0.0382545,0.00517521,-0.00840117
0.0382775,0.0120466,-0.00849706
0.0383005,-0.00400532,-0.00859134
0.0383235,-0.00858,-0.00868383
0.0383465,-0.00275441,-0.00877449
0.0383695,-0.00211727,-0.00886303
0.0383925,-0.0173203,-0.00894944
0.0384155,-0.0314813,-0.00903338
0.0384385,-0.0358686,-0.00911506
0.0384615,-0.0351996,-0.00919406
0.0384845,-0.0152429,-0.00927059
0.0385075,-0.00518142,-0.00934432
0.0385305,-0.00892922,-0.00941525
0.0385536,-0.00842575,-0.00948299
0.0385766,-1.72882e-06,-0.00954783
0.0385996,0.00404684,-0.0096094
0.0386226,0.0127144,-0.00966781
0.0386456,0.0147693,-0.00972281
0.0386686,0.00153777,-0.00977449
0.0386916,-0.00517232,-0.0098228
0.0387146,-0.00754824,-0.0098678
0.0387376,0.00158771,-0.0099095
0.0387606,-0.0121072,-0.0099477
0.0387836,0.00326882,-0.00998268
0.0388066,0.0164181,-0.0100143
0.0388296,0.0132008,-0.0100427
0.0388526,0.0151055,-0.0100678
0.0388756,-0.00374218,-0.0100898
0.0388986,-0.0182078,-0.0101085
0.0389216,-0.0173579,-0.0101241
0.0389446,-0.0310556,-0.0101364
0.0389676,-0.0184702,-0.0101456
0.0389906,-0.00675908,-0.0101517
0.0390136,-0.013251,-0.0101546
0.0390366,-0.00636099,-0.0101542
0.0390596,-0.0171745,-0.0101508
0.0390826,-0.0249904,-0.0101442
0.0391056,-0.016732,-0.0101346
0.0391286,-0.0162843,-0.0101219
0.0391516,-0.00525313,-0.0101062
0.0391746,-0.00294294,-0.0100876
0.0391976,-0.00928641,-0.010066
0.0392206,-0.00593326,-0.0100416
0.0392436,-0.00441968,-0.0100144
0.0392667,-0.0078407,-0.00998451
0.0392897,0.00386209,-0.00995195
0.0393127,0.00128591,-0.00991681
0.0393357,0.00679204,-0.00987917
0.0393587,0.00868451,-0.00983911
0.0393817,0.000743378,-0.00979677
0.0394047,-0.0103899,-0.0097522
0.0394277,-0.0333261,-0.00970555
0.0394507,-0.0336966,-0.00965692
0.0394737,-0.0303948,-0.00960648
0.0394967,-0.0280764,-0.00955439
0.0395197,-0.0212919,-0.00950082
0.0395427,-0.0294505,-0.00944594
0.0395657,-0.0332839,-0.00938994
0.0395887,-0.0444007,-0.00933312
0.0396117,-0.0347784,-0.00927557
0.0396347,-0.0259344,-0.00921748
0.0396577,-0.0287365,-0.00915904
0.0396807,-0.0341121,-0.00910061
0.0397037,-0.0349105,-0.00904225
0.0397267,-0.0420336,-0.00898415
0.0397497,-0.0425533,-0.0089265
0.0397727,-0.0371969,-0.00886951
0.0397957,-0.0408495,-0.00881326
0.0398187,-0.0488111,-0.00875793
0.0398417,-0.0555442,-0.00870349
0.0398647,-0.0507312,-0.00865021
0.0398877,-0.0446105,-0.00859806
0.0399107,-0.0365216,-0.0085472
0.0399338,-0.0268587,-0.00849751
0.0399568,-0.0338998,-0.00844936
0.0399798,-0.00641501,-0.00840247
0.0400028,0.00264549,-0.00835697
0.0400258,0.00456155,-0.00831276
0.0400488,0.00352865,-0.00826988
0.0400718,-0.00363866,-0.00822829
0.0400948,-0.00762216,-0.00818788
0.0401178,-0.00930667,-0.00814879
0.0401408,-0.0117353,-0.00811087
0.0401638,-0.00214949,-0.0080739
0.0401868,-0.0159368,-0.00803794
0.0402098,-0.0284593,-0.00800289
0.0402328,-0.0363146,-0.00796893
0.0402558,-0.0379278,-0.00793584
0.0402788,-0.0284248,-0.00790361
0.0403018,-0.0200426,-0.00787227
0.0403248,-0.023309,-0.0078416
0.0403478,-0.0368886,-0.00781165
0.0403708,-0.0384097,-0.00778247
0.0403938,-0.0352356,-0.00775379
0.0404168,-0.0393929,-0.00772566
0.0404398,-0.0362504,-0.00769797
0.0404628,-0.0259614,-0.00767085
0.0404858,-0.00870785,-0.00764409
0.0405088,-0.0125102,-0.0076174
0.0405318,-0.0165054,-0.00759099
0.0405548,-0.0110822,-0.00756478
0.0405778,0.0144813,-0.00753869
0.0406008,0.0111387,-0.00751257
0.0406239,0.0203147,-0.00748657
0.0406469,0.0173538,-0.00746065
0.0406699,-0.00143897,-0.00743458
0.0406929,-0.00043624,-0.00740853
0.0407159,-0.000150051,-0.00738256
0.0407389,0.0150596,-0.00735649
0.0407619,0.0184133,-0.00733033
0.0407849,0.00241309,-0.00730422
0.0408079,0.0182741,-0.00727791
0.0408309,0.0248103,-0.00725166
0.0408539,0.0221834,-0.00722513
0.0408769,0.0063499,-0.00719871
0.0408999,0.00229972,-0.00717209
0.0409229,-0.00114576,-0.00714523
0.0409459,-0.00767183,-0.00711827
0.0409689,-0.00183655,-0.0070911
0.0409919,0.00273218,-0.00706376
0.0410149,0.00819557,-0.00703602
0.0410379,0.00163094,-0.0070079
0.0410609,0.000848421,-0.00697921
0.0410839,0.0026118,-0.00694993
0.0411069,0.0126556,-0.00691995
0.0411299,0.00953842,-0.00688909
0.0411529,0.019487,-0.00685704
0.0411759,0.0271694,-0.00682399
0.0411989,0.00619361,-0.00678967
0.0412219,0.0113237,-0.00675401
0.0412449,0.00594412,-0.00671688
0.0412679,0.0148075,-0.00667827
0.0412909,0.0191334,-0.00663802
0.0413139,0.0100316,-0.0065962
0.041337,0.00510441,-0.0065528
0.04136,0.00864453,-0.00650778
0.041383,0.013663,-0.0064612
0.041406,0.00931494,-0.00641297
0.041429,0.00434508,-0.00636316
0.041452,0.0122665,-0.00631189
0.041475,0.0134403,-0.00625916
0.041498,0.00493737,-0.00620489
0.041521,0.0150622,-0.00614944
0.041544,0.0193337,-0.0060925
0.041567,0.0120743,-0.00603438
0.04159,0.0223435,-0.00597512
0.041613,0.0171088,-0.00591476
0.041636,0.00213023,-0.00585342
0.041659,0.00547139,-0.00579129
0.041682,0.00739036,-0.0057284
0.041705,0.00487346,-0.00566489
0.041728,-0.00751654,-0.0056009
0.041751,-0.0111442,-0.00553646
0.041774,-0.00766539,-0.00547168
0.041797,0.00441769,-0.0054066
0.04182,0.00543979,-0.00534127
0.041843,0.00244959,-0.00527579
0.041866,0.00920182,-0.00521018
0.041889,0.0119799,-0.00514452
0.041912,0.00959277,-0.00507888
0.041935,-0.00502063,-0.00501334
0.041958,-0.0151225,-0.00494797
0.041981,0.00481982,-0.00488281
0.042004,0.0128926,-0.00481791
0.0420271,0.0167765,-0.00475332
0.0420501,0.013169,-0.00468905
0.0420731,0.0123172,-0.0046251
0.0420961,0.0123915,-0.0045616
0.0421191,0.0117151,-0.00449847
0.0421421,0.0139439,-0.00443576
0.0421651,0.00449321,-0.00437354
0.0421881,-0.00474791,-0.00431181
0.0422111,-0.0189033,-0.00425064
0.0422341,-0.0165709,-0.00419012
0.0422571,0.00480653,-0.0041303
0.0422801,0.0094791,-0.00407133
0.0423031,-0.00545572,-0.00401323
0.0423261,-0.00886632,-0.00395615
0.0423491,-0.0106748,-0.00390019
0.0423721,-0.00551762,-0.00384548
0.0423951,-0.0112966,-0.00379203
0.0424181,-0.01761,-0.00374001
0.0424411,-0.0179289,-0.00368948
0.0424641,-0.0224202,-0.00364052
0.0424871,-0.03472,-0.00359311
0.0425101,-0.0333069,-0.0035473
0.0425331,-0.0466673,-0.00350317
0.0425561,-0.0564856,-0.00346063
0.0425791,-0.0385284,-0.00341973
0.0426021,-0.0266962,-0.00338043
0.0426251,-0.0192235,-0.00334276
0.0426481,-0.0176548,-0.0033066
0.0426711,-0.0192377,-0.00327208
0.0426941,-0.0247742,-0.00323911
0.0427172,-0.0261747,-0.00320774
0.0427402,-0.0309732,-0.00317797
0.0427632,-0.0230976,-0.00314981
0.0427862,-0.0162355,-0.00312333
0.0428092,-0.0107058,-0.00309844
0.0428322,-0.00680173,-0.0030752
0.0428552,-0.00864502,-0.00305368
0.0428782,-0.000298334,-0.00303374
0.0429012,0.00429755,-0.00301542
0.0429242,-0.00830999,-0.0029987
0.0429472,-0.0110537,-0.00298355
0.0429702,-0.0118496,-0.00296994
0.0429932,-0.0136763,-0.00295785
0.0430162,-0.00148023,-0.0029472
0.0430392,-0.00390097,-0.00293796
0.0430622,-0.000282323,-0.00293007
0.0430852,0.0108588,-0.00292351
0.0431082,-0.00139785,-0.00291818
0.0431312,0.00553323,-0.00291409
0.0431542,-7.22996e-06,-0.00291114
0.0431772,0.00487303,-0.0029093
0.0432002,0.00610047,-0.00290846
0.0432232,-0.0105718,-0.00290857
0.0432462,-0.0260519,-0.00290944
0.0432692,-0.0292408,-0.00291096
0.0432922,-0.0349779,-0.00291296
0.0433152,-0.00302671,-0.00291529
0.0433382,0.0120292,-0.00291776
0.0433612,0.00156131,-0.00292023
0.0433842,0.00452968,-0.00292251
0.0434073,-0.00788928,-0.0029245
0.0434303,-0.00110528,-0.00292607
0.0434533,-0.0065635,-0.00292701
0.0434763,-0.0191549,-0.00292724
0.0434993,-0.0225625,-0.00292666
0.0435223,-0.020264,-0.00292517
0.0435453,-0.0257401,-0.00292261
0.0435683,-0.0303822,-0.00291888
0.0435913,-0.0240081,-0.00291392
0.0436143,-0.0146529,-0.00290781
0.0436373,-0.0182962,-0.0029003
0.0436603,-0.029052,-0.00289145
0.0436833,-0.0250079,-0.00288129
0.0437063,-0.0170962,-0.00286978
0.0437293,-0.00340752,-0.00285685
0.0437523,-0.0104797,-0.00284263
0.0437753,-0.0151322,-0.00282688
0.0437983,-0.0151032,-0.0028099
0.0438213,-0.0274895,-0.00279154
0.0438443,-0.026477,-0.00277178
0.0438673,-0.00437912,-0.00275092
0.0438903,-0.00298233,-0.00272863
0.0439133,-0.0101174,-0.00270526
0.0439363,0.0105881,-0.00268066
0.0439593,0.0154254,-0.00265484
0.0439823,0.0139107,-0.00262812
0.0440053,0.0235715,-0.00260016
0.0440283,0.0243403,-0.0025713
0.0440513,0.019456,-0.00254123
0.0440743,0.0142183,-0.0025101
0.0440973,0.0179213,-0.00247829
0.0441204,0.0287607,-0.00244528
0.0441434,0.0301338,-0.00241159
0.0441664,0.00891497,-0.00237699
0.0441894,0.00180804,-0.00234176
0.0442124,0.00487499,-0.00230572
0.0442354,-0.00088078,-0.00226925
0.0442584,-0.00636822,-0.00223227
0.0442814,-0.0109496,-0.00219502
0.0443044,-0.00598677,-0.00215745
0.0443274,-0.00963647,-0.00212005
0.0443504,-0.00573652,-0.00208251
0.0443734,-0.00200698,-0.00204523
0.0443964,-0.00876986,-0.00200824
0.0444194,-0.00743463,-0.00197174
0.0444424,-0.0186562,-0.00193584
0.0444654,-0.0229216,-0.00190046
0.0444884,-0.0117018,-0.00186619
0.0445114,-0.0149647,-0.00183259
0.0445344,-0.0195834,-0.00179994
0.0445574,-0.0169964,-0.00176851
0.0445804,0.000304151,-0.00173819
0.0446034,0.00260791,-0.0017091
0.0446264,-0.00662314,-0.0016813
0.0446494,-0.00825873,-0.00165493
0.0446724,0.0010492,-0.00163005
0.0446954,0.00289542,-0.0016067
0.0447184,0.00990003,-0.00158494
0.0447414,0.0122833,-0.0015649
0.0447644,0.0298212,-0.00154647
0.0447874,0.035841,-0.00152976
0.0448105,0.0278932,-0.00151475
0.0448335,0.0375736,-0.00150153
0.0448565,0.0298287,-0.00148994
0.0448795,0.0275207,-0.0014801
0.0449025,0.00869504,-0.00147203
0.0449255,0.00685734,-0.0014657
0.0449485,0.0137677,-0.00146115
0.0449715,0.00258715,-0.00145841
0.0449945,0.00281039,-0.00145749
0.0450175,0.0239953,-0.00145839
0.0450405,0.0117997,-0.00146116
0.0450635,0.0139805,-0.00146581
0.0450865,0.0383215,-0.00147234
0.0451095,0.0424392,-0.00148081
0.0451325,0.0372756,-0.00149119
0.0451555,0.0341917,-0.00150353
0.0451785,0.034724,-0.0015179
0.0452015,0.0288433,-0.00153428
0.0452245,0.0121186,-0.00155269
0.0452475,-0.000713547,-0.00157315
0.0452705,-0.00972213,-0.00159565
0.0452935,-0.00915298,-0.00162017
0.0453165,-0.0100357,-0.00164667
0.0453395,-0.00755542,-0.00167525
0.0453625,0.00418352,-0.0017057
0.0453855,-0.00535848,-0.00173812
0.0454085,-0.00948346,-0.0017724
0.0454315,-0.00622523,-0.00180854
0.0454545,-0.0021457,-0.00184648
0.0454776,0.00265464,-0.00188617
0.0455006,0.00702093,-0.00192751
0.0455236,0.0225404,-0.0019705
0.0455466,0.0209903,-0.00201495
0.0455696,0.0011664,-0.00206058
0.0455926,-0.00743156,-0.00210772
0.0456156,-0.00491325,-0.00215581
0.0456386,0.00655973,-0.00220501
0.0456616,0.00219842,-0.00225502
0.0456846,-0.00526791,-0.0023059
0.0457076,-0.0202337,-0.00235726
0.0457306,-0.0427369,-0.00240938
0.0457536,-0.046286,-0.00246194
0.0457766,-0.035015,-0.0025149
0.0457996,-0.0289297,-0.00256817
0.0458226,-0.0340214,-0.00262186
0.0458456,-0.0166464,-0.00267571
0.0458686,-0.0120136,-0.00272952
0.0458916,-0.0134341,-0.00278334
0.0459146,-0.0137426,-0.00283727
0.0459376,-0.018765,-0.00289109
0.0459606,0.00580801,-0.00294471
0.0459836,0.00614396,-0.00299841
0.0460066,0.000504936,-0.0030518
0.0460296,0.0163068,-0.00310497
0.0460526,0.0286382,-0.00315803
0.0460756,0.0248139,-0.00321078
0.0460986,0.0243166,-0.00326304
0.0461216,0.0100365,-0.00331503
0.0461446,-0.00305805,-0.00336659
0.0461676,-0.00189627,-0.00341783
0.0461907,-0.00477504,-0.00346845
0.0462137,-0.0120361,-0.00351873
0.0462367,-0.0135258,-0.00356835
0.0462597,0.0134695,-0.00361726
0.0462827,0.0284702,-0.00366533
0.0463057,0.0346047,-0.00371252
0.0463287,0.0383662,-0.00375883
0.0463517,0.0266756,-0.00380391
0.0463747,0.00768263,-0.00384758
0.0463977,-0.00975072,-0.00389013
0.0464207,-0.0200444,-0.00393124
0.0464437,-0.0192071,-0.00397077
0.0464667,0.00128057,-0.00400883
0.0464897,0.00311024,-0.00404516
0.0465127,0.00847524,-0.00407977
0.0465357,0.00702493,-0.00411259
0.0465587,0.00597352,-0.00414366
0.0465817,0.000588572,-0.0041727
0.0466047,-0.00716058,-0.00419991
0.0466277,0.00125293,-0.00422518
0.0466507,-0.00102869,-0.00424848
0.0466737,-0.0108368,-0.00426988
0.0466967,-0.0151505,-0.00428945
0.0467197,-0.0131416,-0.00430709
0.0467427,-0.0179046,-0.00432292
0.0467657,-0.00984998,-0.00433696
0.0467887,-0.00226731,-0.00434919
0.0468117,-0.0160174,-0.00435977
0.0468347,-0.023916,-0.00436871
0.0468577,-0.0287721,-0.00437593
0.0468808,-0.0310198,-0.00438159
0.0469038,-0.0317081,-0.00438564
0.0469268,-0.0326546,-0.00438809
0.0469498,-0.0272728,-0.004389
0.0469728,-0.0082483,-0.00438832
0.0469958,-9.02928e-05,-0.0043861
0.0470188,-0.00956786,-0.00438237
0.0470418,-0.0173235,-0.00437711
0.0470648,-0.00796559,-0.00437034
0.0470878,-0.00084014,-0.0043621
0.0471108,-0.000963622,-0.00435241
0.0471338,-0.0195453,-0.00434127
0.0471568,-0.0235814,-0.00432865
0.0471798,-0.0202071,-0.00431456
0.0472028,-0.0117557,-0.00429893
0.0472258,-0.0149975,-0.00428176
0.0472488,-0.0116885,-0.00426297
0.0472718,-0.0229335,-0.00424252
0.0472948,-0.0321589,-0.00422033
0.0473178,-0.0421376,-0.00419635
0.0473408,-0.0613125,-0.00417048
0.0473638,-0.0466394,-0.00414259
0.0473868,-0.0346468,-0.00411258
0.0474098,-0.0283824,-0.0040803
0.0474328,-0.0328542,-0.00404578
0.0474558,-0.0261394,-0.00400883
0.0474788,-0.0204544,-0.0039693
0.0475018,-0.0102927,-0.00392704
0.0475248,-0.00379738,-0.00388211
0.0475478,-0.00766008,-0.00383426
0.0475709,-0.00221574,-0.00378349
0.0475939,-0.00960596,-0.00372966
0.0476169,-0.0224022,-0.00367279
0.0476399,-0.0267852,-0.00361267
0.0476629,-0.0254646,-0.00354949
0.0476859,-0.017071,-0.00348301
0.0477089,-0.0146579,-0.00341351
0.0477319,-0.0112824,-0.00334105
0.0477549,-0.00692417,-0.00326523
0.0477779,-0.00174411,-0.00318667
0.0478009,-0.00828318,-0.00310501
0.0478239,-0.00325466,-0.00302076
0.0478469,-0.0011869,-0.00293359
0.0478699,0.0174825,-0.00284398
0.0478929,0.0250521,-0.00275162
0.0479159,0.00805904,-0.002657
0.0479389,-0.00526278,-0.00255996
0.0479619,-0.00826574,-0.00246072
0.0479849,-0.0119878,-0.00235939
0.0480079,-0.008698,-0.00225607
0.0480309,-0.0050511,-0.00215065
0.0480539,-0.00478107,-0.0020436
0.0480769,-0.00396938,-0.00193459
0.0480999,-0.0104643,-0.00182384
0.0481229,-0.00338833,-0.00171161
0.0481459,-0.00734911,-0.00159767
0.0481689,-0.00989601,-0.00148225
0.0481919,-0.00131303,-0.00136563
0.0482149,-0.0145021,-0.0012475
0.0482379,-0.0143684,-0.00112805
0.0482609,-0.011641,-0.00100741
0.048284,-0.00121962,-0.000885814
0.048307,-0.00412126,-0.00076282
0.04833,0.00493329,-0.000639111
0.048353,0.00294016,-0.000513971
0.048376,-0.00707561,-0.000387788
0.048399,-0.0225533,-0.000260323
0.048422,-0.0169074,-0.000131816
0.048445,-0.00889002,-1.78814e-06
0.048468,0.00623209,0.000129074
0.048491,0.00358036,0.000261277
0.048514,0.0030525,0.000394791
0.048537,-0.00294553,0.00052911
0.04856,-0.00106215,0.00066489
0.048583,0.0059037,0.000801682
0.048606,0.0124735,0.000939697
0.048629,0.0243364,0.0010789
0.048652,0.0247135,0.00121891
0.048675,0.0269808,0.00136024
0.048698,0.0139372,0.00150245
0.048721,0.00552313,0.00164562
0.048744,0.00831582,0.00178981
0.048767,0.0076944,0.00193501
0.04879,0.014896,0.00208113
0.048813,-0.00232866,0.00222811
0.048836,-0.000129669,0.00237599
0.048859,0.0113218,0.00252488
0.048882,0.0149278,0.00267461
0.048905,0.0118826,0.00282496
0.048928,0.00131469,0.00297615
0.048951,-0.00148072,0.00312793
0.0489741,0.00830372,0.00328022
0.0489971,0.0106354,0.0034329
0.0490201,-0.00189353,0.00358573
0.0490431,-0.00713352,0.00373912
0.0490661,-0.00570999,0.00389197
0.0490891,0.00151487,0.00404495
0.0491121,0.0170114,0.00419751
0.0491351,0.0163099,0.00434962
0.0491581,0.0124894,0.00450075
0.0491811,0.0170625,0.00465098
0.0492041,0.0198301,0.00479999
0.0492271,0.0223644,0.00494793
0.0492501,0.0309714,0.00509396
0.0492731,0.0327054,0.00523826
0.0492961,0.0379563,0.00538057
0.0493191,0.0384454,0.00552043
0.0493421,0.0346956,0.00565803
0.0493651,0.0280052,0.00579292
0.0493881,0.0253716,0.00592473
0.0494111,0.0402519,0.00605321
0.0494341,0.0238623,0.00617808
0.0494571,0.0154749,0.00629929
0.0494801,0.00940206,0.00641623
0.0495031,0.00473591,0.00652897
0.0495261,6.9562e-05,0.00663751
0.0495491,-0.00794567,0.00674132
0.0495721,-0.0032953,0.00684039
0.0495951,-0.00381678,0.00693449
0.0496181,-0.0117882,0.00702372
0.0496411,-0.0137995,0.00710773
0.0496642,-0.0210279,0.00718643
0.0496872,-0.0398034,0.00725995
0.0497102,-0.025894,0.00732803
0.0497332,-0.0155896,0.00739081
0.0497562,-0.0242131,0.00744803
0.0497792,-0.0222515,0.00750001
0.0498022,-0.00726046,0.00754666
0.0498252,0.00380197,0.00758807
0.0498482,0.0104036,0.00762431
0.0498712,0.0163864,0.00765539
0.0498942,0.0210323,0.00768153
0.0499172,0.0287559,0.00770273
0.0499402,0.0166918,0.00771919
0.0499632,0.0126784,0.00773095
0.0499862,0.0184422,0.00773814
0.0500092,0.0310405,0.00774094
0.0500322,0.0253805,0.00773947
0.0500552,0.0277758,0.00773378
0.0500782,0.0237727,0.00772408
0.0501012,0.0197622,0.0077104
0.0501242,0.0124029,0.00769288
0.0501472,0.0146614,0.00767166
0.0501702,0.0147419,0.00764687
0.0501932,0.0301275,0.00761861
0.0502162,0.0409244,0.00758718
0.0502392,0.0338548,0.00755256
0.0502622,0.0233308,0.00751504
0.0502852,0.0125899,0.0074748
0.0503082,0.00820165,0.00743195
0.0503312,0.0203598,0.00738667
0.0503542,0.0243717,0.00733919
0.0503773,0.0298249,0.00728947
0.0504003,0.0221673,0.00723797
0.0504233,0.0223371,0.00718455
0.0504463,0.0283034,0.00712962
0.0504693,0.0288529,0.00707321
0.0504923,0.0293383,0.00701548
0.0505153,0.0210217,0.00695644
0.0505383,0.0191573,0.00689623
0.0505613,0.0206225,0.00683503
0.0505843,0.0206555,0.00677286
0.0506073,0.0230802,0.00670996
0.0506303,0.0228997,0.0066462
0.0506533,0.0021896,0.00658175
0.0506763,-0.00106306,0.00651661
0.0506993,-0.00168229,0.00645106
0.0507223,0.00820617,0.00638506
0.0507453,-0.00379548,0.00631845
0.0507683,-0.0108447,0.00625169
0.0507913,-0.00789144,0.0061844
0.0508143,-0.00572029,0.0061166
0.0508373,-0.00892173,0.0060485
0.0508603,0.00237305,0.00598016
0.0508833,0.00966442,0.00591123
0.0509063,0.0196899,0.00584194
0.0509293,0.0185896,0.00577211
0.0509523,0.0148281,0.00570196
0.0509753,0.00568018,0.00563118
0.0509983,0.00149885,0.00555995
0.0510213,0.00563702,0.0054881
0.0510443,0.0143587,0.00541598
0.0510674,0.0169813,0.00534341
0.0510904,0.0187104,0.00527045
0.0511134,0.0216369,0.0051972
0.0511364,0.0172764,0.00512382
0.0511594,0.0141581,0.00505048
0.0511824,0.0172358,0.00497684
0.0512054,0.008103,0.00490323
0.0512284,0.0190965,0.00483003
0.0512514,0.0223847,0.00475663
0.0512744,0.0112033,0.0046837
0.0512974,0.00364308,0.00461093
0.0513204,0.00718809,0.00453839
0.0513434,0.0130335,0.00446635
0.0513664,0.0268923,0.00439471
0.0513894,0.0337384,0.00432342
0.0514124,0.0272951,0.00425285
0.0514354,0.0238198,0.00418252
0.0514584,0.00713858,0.00411272
0.0514814,0.00690239,0.00404331
0.0515044,0.00340453,0.00397438
0.0515274,0.000351305,0.00390571
0.0515504,0.000782993,0.00383776
0.0515734,0.00071226,0.0037702
0.0515964,0.00261757,0.00370294
0.0516194,0.00123446,0.00363639
0.0516424,0.00786188,0.00356996
0.0516654,0.0112706,0.00350383
0.0516884,0.000866033,0.00343794
0.0517114,-0.000604922,0.00337234
0.0517345,-0.0149988,0.0033069
0.0517575,-0.0118962,0.00324175
0.0517805,0.00533469,0.00317651
0.0518035,0.00359152,0.0031113
0.0518265,0.00149607,0.00304621
0.0518495,-0.00221761,0.00298099
0.0518725,-0.00158748,0.00291577
0.0518955,-0.00542469,0.00285073
0.0519185,-0.00759169,0.0027857
0.0519415,-0.00495568,0.00272049
0.0519645,0.00724644,0.00265542
0.0519875,0.00697521,0.00259019
0.0520105,-0.00382493,0.00252482
0.0520335,-0.0102887,0.00245959
0.0520565,-0.0185842,0.00239405
0.0520795,-0.0163444,0.00232837
0.0521025,-0.0154448,0.00226243
0.0521255,-0.00959729,0.00219621
0.0521485,-0.00485195,0.00212958
0.0521715,-0.0103027,0.00206253
0.0521945,-0.0183922,0.00199515
0.0522175,-0.0286709,0.00192702
0.0522405,-0.0351137,0.00185829
0.0522635,-0.0382589,0.0017889
0.0522865,-0.0359706,0.00171861
0.0523095,-0.0379958,0.00164768
0.0523325,-0.0380577,0.0015758
0.0523555,-0.0369323,0.00150304
0.0523785,-0.028203,0.00142944
0.0524015,-0.0288894,0.00135496
0.0524246,-0.0427641,0.00127958
0.0524476,-0.0399163,0.00120337
0.0524706,-0.0329265,0.00112635
0.0524936,-0.0293592,0.00104845
0.0525166,-0.0300465,0.000969872
0.0525396,-0.024893,0.000890657
0.0525626,-0.0169258,0.000810854
0.0525856,-0.0145639,0.000730649
0.0526086,0.000913338,0.00065013
0.0526316,0.00491877,0.000569291
0.0526546,0.00265534,0.000488423
0.0526776,0.00793854,0.000407562
0.0527006,0.00588891,0.000326775
0.0527236,0.00496756,0.000246331
0.0527466,0.0058616,0.000166208
0.0527696,0.000587689,8.65087e-05
0.0527926,0.000286325,7.44313e-06
0.0528156,0.00815085,-7.10115e-05
0.0528386,0.0144084,-0.000148721
0.0528616,0.0174681,-0.000225659
0.0528846,0.0245379,-0.0003017
0.0529076,0.0240306,-0.000376809
0.0529306,0.0152916,-0.000450961
0.0529536,0.00352844,-0.000524174
0.0529766,0.000136426,-0.000596423
0.0529996,0.00341004,-0.000667661
0.0530226,0.00575074,-0.000737917
0.0530456,0.0100113,-0.000807181
0.0530686,0.0110208,-0.000875469
0.0530916,0.00169398,-0.000942761
0.0531146,-0.000304611,-0.00100904
0.0531377,0.00647257,-0.0010743
0.0531607,0.0130071,-0.00113855
0.0531837,0.00601611,-0.00120175
0.0532067,0.014012,-0.00126391
0.0532297,0.0209039,-0.00132499
0.0532527,0.0175818,-0.00138499
0.0532757,0.01976,-0.00144393
0.0532987,0.0209941,-0.00150181
0.0533217,0.0124401,-0.00155865
0.0533447,0.00793444,-0.00161449
0.0533677,-0.00081457,-0.00166936
0.0533907,-0.0107455,-0.0017233
0.0534137,-0.00826096,-0.00177634
0.0534367,-0.00454479,-0.00182855
0.0534597,-0.00175931,-0.00187996
0.0534827,0.0013704,-0.00193065
0.0535057,-0.00368985,-0.00198064
0.0535287,0.00375847,-0.00202998
0.0535517,0.00258506,-0.00207871
0.0535747,0.00503885,-0.00212687
0.0535977,0.0167903,-0.00217451
0.0536207,0.0244729,-0.00222166
